Rk,Player,Pos,Age,Date,Lg,Tm,,Opp,Result,G#,Week,Day,Att,Yds,Y/A,TD
1,Jay Ajayi\AjayJa00,RB,23.130,2016-10-23,NFL,MIA,,BUF,W 28-25,7,7,Sun,28,214,7.64,1
2,Jeremy Hill\HillJe01,RB,24.003,2016-10-23,NFL,CIN,,CLE,W 31-17,7,7,Sun,9,168,18.67,1
3,Jacquizz Rodgers\RodgJa00,RB,26.260,2016-10-23,NFL,TAM,@,SFO,W 34-17,6,7,Sun,26,154,5.92,0
4,LeGarrette Blount\BlouLe00,RB,29.323,2016-10-23,NFL,NWE,@,PIT,W 27-16,7,7,Sun,24,127,5.29,2
5,David Johnson\JohnDa08,RB,24.312,2016-10-23,NFL,ARI,,SEA,T 6-6,7,7,Sun,33,113,3.42,0
6,C.J. Anderson\AndeC.00,RB,25.257,2016-10-24,NFL,DEN,,HOU,W 27-9,7,7,Mon,16,107,6.69,1
7,DeMarco Murray\MurrDe00,RB,28.254,2016-10-23,NFL,TEN,,IND,L 26-34,7,7,Sun,25,107,4.28,1
8,Kevin Hogan\HogaKe00,QB,24.003,2016-10-23,NFL,CLE,@,CIN,L 17-31,7,7,Sun,7,104,14.86,1
9,Matt Forte\FortMa00,RB,30.318,2016-10-23,NFL,NYJ,,BAL,W 24-16,7,7,Sun,30,100,3.33,1
10,Peyton Barber\BarbPe01,RB,22.239,2016-10-23,NFL,TAM,@,SFO,W 34-17,6,7,Sun,12,84,7.00,1
11,Colin Kaepernick\KaepCo00,QB,28.355,2016-10-23,NFL,SFO,,TAM,L 17-34,7,7,Sun,9,84,9.33,0
12,Devontae Booker\BookDe00,RB,24.150,2016-10-24,NFL,DEN,,HOU,W 27-9,7,7,Mon,17,83,4.88,1
13,Le'Veon Bell\BellLe00,RB,24.248,2016-10-23,NFL,PIT,,NWE,L 16-27,7,7,Sun,21,81,3.86,0
14,Giovani Bernard\BernGi00,HB,24.336,2016-10-23,NFL,CIN,,CLE,W 31-17,7,7,Sun,17,80,4.71,1
15,Spencer Ware\WareSp00,RB,24.335,2016-10-23,NFL,KAN,,NOR,W 27-21,6,7,Sun,17,77,4.53,0
16,Chris Thompson\ThomCh03,RB,26.003,2016-10-23,NFL,WAS,@,DET,L 17-20,7,7,Sun,12,73,6.08,0
17,Melvin Gordon\GordMe00,RB,23.193,2016-10-23,NFL,SDG,@,ATL,W 33-30,7,7,Sun,22,68,3.09,2
18,Tevin Coleman\ColeTe01,RB,23.190,2016-10-23,NFL,ATL,,SDG,L 30-33,7,7,Sun,8,64,8.00,1
19,Alfred Blue\BlueAl00,RB,25.180,2016-10-24,NFL,HOU,@,DEN,L 9-27,7,7,Mon,11,63,5.73,0
20,Isaiah Crowell\CrowIs00,RB,23.289,2016-10-23,NFL,CLE,@,CIN,L 17-31,7,7,Sun,12,63,5.25,1
21,Mark Ingram\IngrMa01,RB,26.307,2016-10-23,NFL,NOR,@,KAN,L 21-27,6,7,Sun,16,62,3.88,0
22,Frank Gore\GoreFr00,RB,33.162,2016-10-23,NFL,IND,@,TEN,W 34-26,7,7,Sun,17,61,3.59,0
23,Lamar Miller\MillLa01,RB,25.182,2016-10-24,NFL,HOU,@,DEN,L 9-27,7,7,Mon,11,61,5.55,0
24,Ty Montgomery\MontTy01,RB,23.272,2016-10-20,NFL,GNB,,CHI,W 26-10,6,7,Thu,9,60,6.67,0
25,Latavius Murray\MurrLa00,RB,26.279,2016-10-23,NFL,OAK,@,JAX,W 33-16,7,7,Sun,18,59,3.28,2
26,Devonta Freeman\FreeDe00,RB,24.222,2016-10-23,NFL,ATL,,SDG,L 30-33,7,7,Sun,15,58,3.87,0
27,Todd Gurley\GurlTo01,HB,22.081,2016-10-23,NFL,LAR,,NYG,L 10-17,7,7,Sun,15,57,3.80,0
28,Ryan Mathews\MathRy00,RB,29.013,2016-10-23,NFL,PHI,,MIN,W 21-10,6,7,Sun,14,56,4.00,0
29,Matt Asiata\AsiaMa00,HB,29.091,2016-10-23,NFL,MIN,@,PHI,L 10-21,6,7,Sun,12,55,4.58,0
30,Christine Michael\MichCh00,RB,25.349,2016-10-23,NFL,SEA,@,ARI,T 6-6,6,7,Sun,16,52,3.25,0
31,Ka'Deem Carey\CareKa00,RB,23.356,2016-10-20,NFL,CHI,@,GNB,L 10-26,7,7,Thu,10,48,4.80,0
32,Chris Ivory\IvorCh00,RB,28.215,2016-10-23,NFL,JAX,,OAK,L 16-33,6,7,Sun,5,48,9.60,0
33,Jerick McKinnon\McKiJe00,RB,24.173,2016-10-23,NFL,MIN,@,PHI,L 10-21,6,7,Sun,11,43,3.91,0
34,DuJuan Harris\HarrDu01,RB,28.050,2016-10-23,NFL,SFO,,TAM,L 17-34,7,7,Sun,11,39,3.55,0
35,Tim Hightower\HighTi00,RB,30.153,2016-10-23,NFL,NOR,@,KAN,L 21-27,6,7,Sun,5,39,7.80,0
36,Tyrod Taylor\TaylTy00,QB,27.081,2016-10-23,NFL,BUF,@,MIA,L 25-28,7,7,Sun,7,35,5.00,1
37,Blake Bortles\BortBl00,QB,24.178,2016-10-23,NFL,JAX,,OAK,L 16-33,6,7,Sun,5,33,6.60,0
38,Justin Forsett\ForsJu00,RB,31.009,2016-10-23,NFL,DET,,WAS,W 20-17,7,7,Sun,8,33,4.13,0
39,Matthew Stafford\StafMa00,QB,28.259,2016-10-23,NFL,DET,,WAS,W 20-17,7,7,Sun,2,32,16.00,0
40,Robby Anderson\AndeRo04,WR,23.167,2016-10-23,NFL,NYJ,,BAL,W 24-16,7,7,Sun,1,30,30.00,0
41,Zach Zenner\ZennZa00,RB,25.040,2016-10-23,NFL,DET,,WAS,W 20-17,7,7,Sun,9,29,3.22,1
42,Matt Jones\JoneMa04,RB,23.230,2016-10-23,NFL,WAS,@,DET,L 17-20,7,7,Sun,10,27,2.70,0
43,Marquette King\KingMa00,P,27.363,2016-10-23,NFL,OAK,@,JAX,W 33-16,7,7,Sun,1,27,27.00,0
44,Darren Sproles\SproDa00,RB,33.125,2016-10-23,NFL,PHI,,MIN,W 21-10,6,7,Sun,3,26,8.67,0
45,Johnny Holton\HoltJo00,WR,25.062,2016-10-23,NFL,OAK,@,JAX,W 33-16,7,7,Sun,2,25,12.50,0
46,Rashad Jennings\JennRa00,RB,31.211,2016-10-23,NFL,NYG,@,LAR,W 17-10,7,7,Sun,13,25,1.92,1
47,T.J. Yeldon\YeldT.00,RB,23.021,2016-10-23,NFL,JAX,,OAK,L 16-33,6,7,Sun,6,24,4.00,0
48,Rex Burkhead\BurkRe00,HB,26.113,2016-10-23,NFL,CIN,,CLE,W 31-17,7,7,Sun,4,23,5.75,0
49,Tyreek Hill\HillTy00,WR,22.236,2016-10-23,NFL,KAN,,NOR,W 27-21,6,7,Sun,2,23,11.50,0
50,Jordan Howard\HowaJo00,RB,21.353,2016-10-20,NFL,CHI,@,GNB,L 10-26,7,7,Thu,7,22,3.14,0
51,Randall Cobb\CobbRa00,WR,26.059,2016-10-20,NFL,GNB,,CHI,W 26-10,6,7,Thu,5,21,4.20,0
52,Mike Davis\DaviMi01,RB,23.247,2016-10-23,NFL,SFO,,TAM,L 17-34,7,7,Sun,7,21,3.00,1
53,Ryan Tannehill\TannRy00,QB,28.088,2016-10-23,NFL,MIA,,BUF,W 28-25,7,7,Sun,6,21,3.50,0
54,Mike Gillislee\GillMi00,RB,25.357,2016-10-23,NFL,BUF,@,MIA,L 25-28,7,7,Sun,5,20,4.00,0
55,Bilal Powell\PoweBi00,RB,27.362,2016-10-23,NFL,NYJ,,BAL,W 24-16,7,7,Sun,4,18,4.50,0
56,Andrew Luck\LuckAn00,QB,27.041,2016-10-23,NFL,IND,@,TEN,W 34-26,7,7,Sun,5,17,3.40,0
57,Shaun Draughn\DrauSh00,RB,28.321,2016-10-23,NFL,SFO,,TAM,L 17-34,7,7,Sun,1,16,16.00,0
58,Brock Osweiler\OsweBr00,QB,25.337,2016-10-24,NFL,HOU,@,DEN,L 9-27,7,7,Mon,3,16,5.33,0
59,DeAndre Washington\WashDe00,RB,23.244,2016-10-23,NFL,OAK,@,JAX,W 33-16,7,7,Sun,5,16,3.20,0
60,Damien Williams\WillDa05,RB,24.203,2016-10-23,NFL,MIA,,BUF,W 28-25,7,7,Sun,4,16,4.00,1
61,Kirk Cousins\CousKi00,QB,28.065,2016-10-23,NFL,WAS,@,DET,L 17-20,7,7,Sun,3,15,5.00,1
62,Duke Johnson\JohnDu00,RB,23.030,2016-10-23,NFL,CLE,@,CIN,L 17-31,7,7,Sun,6,15,2.50,0
63,Robert Kelley\KellRo00,RB,24.020,2016-10-23,NFL,WAS,@,DET,L 17-20,7,7,Sun,4,15,3.75,0
64,Marcus Mariota\MariMa01,QB,22.359,2016-10-23,NFL,TEN,,IND,L 26-34,7,7,Sun,2,14,7.00,0
65,Tom Brady\BradTo00,QB,39.081,2016-10-23,NFL,NWE,@,PIT,W 27-16,7,7,Sun,5,13,2.60,0
66,Antonio Brown\BrowAn04,WR,28.105,2016-10-23,NFL,PIT,,NWE,L 16-27,7,7,Sun,1,13,13.00,0
67,Kenneth Farrow\FarrKe02,RB,23.230,2016-10-23,NFL,SDG,@,ATL,W 33-30,7,7,Sun,2,13,6.50,0
68,Wendell Smallwood\SmalWe00,RB,22.268,2016-10-23,NFL,PHI,,MIN,W 21-10,6,7,Sun,4,13,3.25,0
69,Jamize Olawale\OlawJa00,FB,27.189,2016-10-23,NFL,OAK,@,JAX,W 33-16,7,7,Sun,3,12,4.00,0
70,Paul Perkins\PerkPa00,RB,21.342,2016-10-23,NFL,NYG,@,LAR,W 17-10,7,7,Sun,4,12,3.00,0
71,LeSean McCoy\McCoLe01,RB,28.103,2016-10-23,NFL,BUF,@,MIA,L 25-28,7,7,Sun,8,11,1.38,0
72,Tavon Austin\AustTa00,WR,26.222,2016-10-23,NFL,LAR,,NYG,L 10-17,7,7,Sun,1,10,10.00,0
73,Terrance West\WestTe00,RB,25.269,2016-10-23,NFL,BAL,@,NYJ,L 16-24,7,7,Sun,8,10,1.25,0
74,Carson Palmer\PalmCa00,QB,36.301,2016-10-23,NFL,ARI,,SEA,T 6-6,7,7,Sun,1,8,8.00,0
75,Aaron Ripkowski\RipkAa00,FB,23.305,2016-10-20,NFL,GNB,,CHI,W 26-10,6,7,Thu,3,8,2.67,0
76,Matt Ryan\RyanMa00,QB,31.159,2016-10-23,NFL,ATL,,SDG,L 30-33,7,7,Sun,3,8,2.67,0
77,Andre Ellington\ElliAn00,RB,27.263,2016-10-23,NFL,ARI,,SEA,T 6-6,7,7,Sun,2,7,3.50,0
78,Aaron Rodgers\RodgAa00,QB,32.323,2016-10-20,NFL,GNB,,CHI,W 26-10,6,7,Thu,2,7,3.50,0
79,Alex Smith\SmitAl03,QB,32.169,2016-10-23,NFL,KAN,,NOR,W 27-21,6,7,Sun,4,7,1.75,0
80,Geno Smith\SmitGe00,QB,26.013,2016-10-23,NFL,NYJ,,BAL,W 24-16,7,7,Sun,1,7,7.00,0
81,Adam Humphries\HumpAd00,WR,23.121,2016-10-23,NFL,TAM,@,SFO,W 34-17,6,7,Sun,1,6,6.00,0
82,Don Jackson\JackDo01,RB,23.043,2016-10-20,NFL,GNB,,CHI,W 26-10,6,7,Thu,2,6,3.00,0
83,Antone Smith\SmitAn01,RB,31.036,2016-10-23,NFL,TAM,@,SFO,W 34-17,6,7,Sun,1,6,6.00,0
84,Carson Wentz\WentCa00,QB,23.298,2016-10-23,NFL,PHI,,MIN,W 21-10,6,7,Sun,5,6,1.20,0
85,Arian Foster\FostAr00,RB,30.060,2016-10-23,NFL,MIA,,BUF,W 28-25,7,7,Sun,3,5,1.67,0
86,Charcandrick West\WestCh01,RB,25.143,2016-10-23,NFL,KAN,,NOR,W 27-21,6,7,Sun,4,5,1.25,0
87,Derek Carr\CarrDe02,QB,25.209,2016-10-23,NFL,OAK,@,JAX,W 33-16,7,7,Sun,4,4,1.00,0
88,Benny Cunningham\CunnBe01,RB,26.108,2016-10-23,NFL,LAR,,NYG,L 10-17,7,7,Sun,3,4,1.33,0
89,JJ Nelson\NelsJJ00,WR,24.182,2016-10-23,NFL,ARI,,SEA,T 6-6,7,7,Sun,1,4,4.00,0
90,Derrick Henry\HenrDe00,RB,22.293,2016-10-23,NFL,TEN,,IND,L 26-34,7,7,Sun,1,3,3.00,0
91,Case Keenum\KeenCa00,QB,28.249,2016-10-23,NFL,LAR,,NYG,L 10-17,7,7,Sun,1,3,3.00,0
92,John Kuhn\KuhnJo00,FB,34.044,2016-10-23,NFL,NOR,@,KAN,L 21-27,6,7,Sun,1,3,3.00,0
93,Robert Turbin\TurbRo00,RB,26.326,2016-10-23,NFL,IND,@,TEN,W 34-26,7,7,Sun,2,3,1.50,0
94,Alex Collins\CollAl00,RB,22.058,2016-10-23,NFL,SEA,@,ARI,T 6-6,6,7,Sun,1,2,2.00,0
95,Zach Line\LineZa01,FB,26.150,2016-10-23,NFL,MIN,@,PHI,L 10-21,6,7,Sun,2,2,1.00,0
96,Reggie Bush\BushRe00,RB,31.235,2016-10-23,NFL,BUF,@,MIA,L 25-28,7,7,Sun,1,1,1.00,1
97,Knile Davis\DaviKn00,RB,25.015,2016-10-20,NFL,GNB,,CHI,W 26-10,6,7,Thu,2,1,0.50,0
98,Joe Flacco\FlacJo00,QB,31.281,2016-10-23,NFL,BAL,@,NYJ,L 16-24,7,7,Sun,1,1,1.00,0
99,Andy Janovich\JanoAn00,FB,23.154,2016-10-24,NFL,DEN,,HOU,W 27-9,7,7,Mon,1,1,1.00,0
100,Troymaine Pope\PopeTr00,RB,22.329,2016-10-23,NFL,NYJ,,BAL,W 24-16,7,7,Sun,1,1,1.00,0
101,Bobby Rainey\RainBo00,RB,29.007,2016-10-23,NFL,NYG,@,LAR,W 17-10,7,7,Sun,1,1,1.00,0
102,Jalen Richard\RichJa01,RB,23.008,2016-10-23,NFL,OAK,@,JAX,W 33-16,7,7,Sun,1,1,1.00,0
103,Jamaal Charles\CharJa00,RB,29.301,2016-10-23,NFL,KAN,,NOR,W 27-21,6,7,Sun,1,0,0.00,0
104,Kenneth Dixon\DixoKe00,RB,22.276,2016-10-23,NFL,BAL,@,NYJ,L 16-24,7,7,Sun,1,0,0.00,0
105,Lac Edwards\EdwaLa01,P,24.179,2016-10-23,NFL,NYJ,,BAL,W 24-16,7,7,Sun,1,0,0.00,0
106,Jerome Felton\FeltJe00,FB,30.112,2016-10-23,NFL,BUF,@,MIA,L 25-28,7,7,Sun,1,0,0.00,0
107,C.J. Prosise\ProsC.00,RB,22.156,2016-10-23,NFL,SEA,@,ARI,T 6-6,6,7,Sun,1,0,0.00,0
108,Lorenzo Taliaferro\TaliLo00,RB,24.305,2016-10-23,NFL,BAL,@,NYJ,L 16-24,7,7,Sun,1,0,0.00,0
109,Matt Barkley\BarkMa00,QB,26.042,2016-10-20,NFL,CHI,@,GNB,L 10-26,7,7,Thu,1,-1,-1.00,0
110,Sam Bradford\BradSa00,QB,28.350,2016-10-23,NFL,MIN,@,PHI,L 10-21,6,7,Sun,1,-1,-1.00,0
111,Ryan Fitzpatrick\FitzRy00,QB,33.334,2016-10-23,NFL,NYJ,,BAL,W 24-16,7,7,Sun,1,-1,-1.00,0
112,Dexter McCluster\McClDe00,RB,27.059,2016-10-23,NFL,SDG,@,ATL,W 33-30,7,7,Sun,1,-1,-1.00,0
113,Trevor Siemian\SiemTr00,QB,24.303,2016-10-24,NFL,DEN,,HOU,W 27-9,7,7,Mon,1,-1,-1.00,0
114,Jameis Winston\WinsJa00,QB,22.291,2016-10-23,NFL,TAM,@,SFO,W 34-17,6,7,Sun,1,-1,-1.00,0
115,Cody Kessler\KessCo00,QB,23.165,2016-10-23,NFL,CLE,@,CIN,L 17-31,7,7,Sun,1,-2,-2.00,0
116,Eli Manning\MannEl00,QB,35.294,2016-10-23,NFL,NYG,@,LAR,W 17-10,7,7,Sun,2,-2,-1.00,0
117,Philip Rivers\RivePh00,QB,34.320,2016-10-23,NFL,SDG,@,ATL,W 33-30,7,7,Sun,1,-2,-2.00,0
118,Russell Wilson\WilsRu00,QB,27.329,2016-10-23,NFL,SEA,@,ARI,T 6-6,6,7,Sun,1,-2,-2.00,0
119,Ronnie Hillman\HillRo00,RB,25.039,2016-10-23,NFL,MIN,@,PHI,L 10-21,6,7,Sun,1,-6,-6.00,0